customerID,risk_score,risk_band
CU-10623,0.0292510266144659,Stable
CU-10624,0.6442273242871626,At Risk
CU-10625,0.08741196560942838,Stable
CU-10626,0.2087671363885934,Stable
CU-10627,0.6140096786218926,At Risk
CU-10628,0.4649970737156537,Watching
CU-10629,0.21151120892605144,Stable
CU-10630,0.5035841913142577,At Risk
CU-10631,0.11383188487322368,Stable
CU-10632,0.007295190860036816,Stable
CU-10633,0.16925863629437965,Stable
CU-10634,0.3892326640967499,Watching
CU-10635,0.4338762069470104,Watching
CU-10636,0.6169004058289174,At Risk
CU-10637,0.06490780979349217,Stable
CU-10638,0.09678433689606165,Stable
CU-10639,0.005286534427810574,Stable
CU-10640,0.32452219527509496,Watching
CU-10641,0.0704531082103447,Stable
CU-10642,0.18399102844932724,Stable
CU-10643,0.3515453679629323,Watching
CU-10644,0.00840337125207518,Stable
CU-10645,0.2918142781083773,Watching
CU-10646,0.13784779150152138,Stable
CU-10647,0.17673765349920004,Stable
CU-10648,0.3443599750681316,Watching
CU-10649,0.15436520002352225,Stable
CU-10650,0.1140373089600105,Stable
CU-10651,0.20522381389145625,Stable
CU-10652,0.08038943372593874,Stable
CU-10653,0.0329914464629662,Stable
CU-10654,0.06407560717277178,Stable
CU-10655,0.05389613027077823,Stable
CU-10656,0.17398784175156276,Stable
CU-10657,0.03728596472622611,Stable
CU-10658,0.24012065792755666,Stable
CU-10659,0.48507165873835606,Watching
CU-10660,0.12779084740654076,Stable
CU-10661,0.3531073239415563,Watching
CU-10662,0.2779046608383568,Watching
CU-10663,0.25875681606412054,Watching
CU-10664,0.29019386527199226,Watching
CU-10665,0.17967685852543291,Stable
CU-10666,0.42085329239136726,Watching
CU-10667,0.44491534861904264,Watching
CU-10668,0.08564211568488311,Stable
CU-10669,0.4493375636202061,Watching
CU-10670,0.36335926594434403,Watching
CU-10671,0.0245969475705081,Stable
CU-10672,0.30479588449167094,Watching
CU-10673,0.28286624952457745,Watching
CU-10674,0.30380095104036964,Watching
CU-10675,0.0873059888805852,Stable
CU-10676,0.1289164145508831,Stable
CU-10677,0.2291876764413621,Stable
CU-10678,0.26839995453057064,Watching
CU-10679,0.01485864352221468,Stable
CU-10680,0.6098823316034118,At Risk
CU-10681,0.6168348533704368,At Risk
CU-10682,0.051722242905020546,Stable
CU-10683,0.5881661140646852,At Risk
CU-10684,0.11814798826272882,Stable
CU-10685,0.4259378251151864,Watching
CU-10686,0.1250951934492854,Stable
CU-10687,0.2947397842959754,Watching
CU-10688,0.22057030403241196,Stable
CU-10689,0.2976818172869946,Watching
CU-10690,0.0709235697361771,Stable
CU-10691,0.0831373827422647,Stable
CU-10692,0.038214528023828166,Stable
CU-10693,0.07274002760038602,Stable
CU-10694,0.6327369432001204,At Risk
CU-10695,0.5763155747785228,At Risk
CU-10696,0.07597784320656237,Stable
CU-10697,0.12303084834891821,Stable
CU-10698,0.7793609398882821,Urgent
CU-10699,0.17180211305284065,Stable
CU-10700,0.13195565554806804,Stable
CU-10701,0.09231091741401741,Stable
CU-10702,0.21940307990511815,Stable
CU-10703,0.14765509665222243,Stable
CU-10704,0.0648561208474956,Stable
CU-10705,0.027564131785779034,Stable
CU-10706,0.1438848800008506,Stable
CU-10707,0.21571370651554275,Stable
CU-10708,0.6499719831174928,At Risk
CU-10709,0.6600911667721568,At Risk
CU-10710,0.11432029541506981,Stable
CU-10711,0.07769230537674449,Stable
CU-10712,0.04145455003802197,Stable
CU-10713,0.06829129557404028,Stable
CU-10714,0.05109217983232784,Stable
CU-10715,0.05392272542201872,Stable
CU-10716,0.02331037625839315,Stable
CU-10717,0.23661383372302514,Stable
CU-10718,0.4422730219514204,Watching
CU-10719,0.13728179105738886,Stable
CU-10720,0.3048847023921325,Watching
CU-10721,0.31738871515846956,Watching
CU-10722,0.5842415865812671,At Risk
CU-10723,0.6794622216651817,At Risk
CU-10724,0.43450486000220695,Watching
CU-10725,0.15083754959106302,Stable
CU-10726,0.28212093621982787,Watching
CU-10727,0.11293027276561919,Stable
CU-10728,0.11292526531866522,Stable
CU-10729,0.7763974805097439,Urgent
CU-10730,0.004308694319000688,Stable
CU-10731,0.14891825340719128,Stable
CU-10732,0.01355763784631013,Stable
CU-10733,0.03158621505053934,Stable
CU-10734,0.5626968173921163,At Risk
CU-10735,0.1330421110700254,Stable
CU-10736,0.09692668262728453,Stable
CU-10737,0.36361912481128356,Watching
CU-10738,0.22152716833499475,Stable
CU-10739,0.033356546667863134,Stable
CU-10740,0.38411653772002397,Watching
CU-10741,0.49825502864613525,Watching
CU-10742,0.7311404253750982,At Risk
CU-10743,0.42813541268074723,Watching
CU-10744,0.7342535004206998,At Risk
CU-10745,0.5689587981545784,At Risk
CU-10746,0.11696816458588234,Stable
CU-10747,0.08174456594240777,Stable
CU-10748,0.15409403315955328,Stable
CU-10749,0.3297831399234736,Watching
CU-10750,0.18478470920443,Stable
CU-10751,0.2998201878482277,Watching
CU-10752,0.12529333955080305,Stable
CU-10753,0.19548003269602388,Stable
CU-10754,0.036328726518939806,Stable
CU-10755,0.13299130103732762,Stable
CU-10756,0.14752310442248628,Stable
CU-10757,0.028243508676582693,Stable
CU-10758,0.17925067663658312,Stable
CU-10759,0.5743981711392825,At Risk
CU-10760,0.12515562867321953,Stable
CU-10761,0.2995607681095229,Watching
CU-10762,0.2632898005220272,Watching
CU-10763,0.07233632064117289,Stable
CU-10764,0.613471659206008,At Risk
CU-10765,0.5461928875356883,At Risk
CU-10766,0.02218143444292803,Stable
CU-10767,0.11525418944524021,Stable
CU-10768,0.7009668770335292,At Risk
CU-10769,0.5595479851184213,At Risk
CU-10770,0.2071651320172235,Stable
CU-10771,0.059468823841839547,Stable
CU-10772,0.7186928634537731,At Risk
CU-10773,0.7983107083860536,Urgent
CU-10774,0.09861860838204445,Stable
CU-10775,0.6086300182218866,At Risk
CU-10776,0.7942651671912205,Urgent
CU-10777,0.5948856498416873,At Risk
CU-10778,0.19203643719629626,Stable
CU-10779,0.2073758073381201,Stable
CU-10780,0.4871671913925115,Watching
CU-10781,0.3333794970333478,Watching
CU-10782,0.7007224660807974,At Risk
CU-10783,0.3414693915604442,Watching
CU-10784,0.536726778057331,At Risk
CU-10785,0.07074103935993667,Stable
CU-10786,0.06074009398076982,Stable
CU-10787,0.7270540693080434,At Risk
CU-10788,0.03516414088160898,Stable
CU-10789,0.027364917913328336,Stable
CU-10790,0.10331751402340775,Stable
CU-10791,0.23043461764665385,Stable
CU-10792,0.09870921928712338,Stable
CU-10793,0.04313205802854265,Stable
CU-10794,0.2844991746619867,Watching
CU-10795,0.4307696581451299,Watching
CU-10796,0.18907258358887488,Stable
CU-10797,0.05085436708657485,Stable
CU-10798,0.07632827164458586,Stable
CU-10799,0.4137322671301765,Watching
CU-10800,0.3512067365661313,Watching
CU-10801,0.6936662233685505,At Risk
CU-10802,0.15050639520400247,Stable
CU-10803,0.029611476783830974,Stable
CU-10804,0.17303106833297707,Stable
CU-10805,0.6895811007089889,At Risk
CU-10806,0.7323963934199257,At Risk
CU-10807,0.17283493364723435,Stable
CU-10808,0.21681693087754306,Stable
CU-10809,0.17624136902229334,Stable
CU-10810,0.18366155419470295,Stable
CU-10811,0.12595442757050254,Stable
CU-10812,0.7758532293445,Urgent
CU-10813,0.7075321484556585,At Risk
CU-10814,0.12169708593848207,Stable
CU-10815,0.062007331823256025,Stable
CU-10816,0.003180531984012457,Stable
CU-10817,0.302987434269509,Watching
CU-10818,0.43198031046830954,Watching
CU-10819,0.7157333336495636,At Risk
CU-10820,0.030824434931247674,Stable
CU-10821,0.4222902930047082,Watching
CU-10822,0.299440409318713,Watching
CU-10823,0.12872543242335305,Stable
CU-10824,0.7101765972051823,At Risk
CU-10825,0.051244436030043354,Stable
CU-10826,0.10855179243166158,Stable
CU-10827,0.17827633707820115,Stable
CU-10828,0.6134340779603448,At Risk
CU-10829,0.5856755167441499,At Risk
CU-10830,0.5870714911328853,At Risk
CU-10831,0.7555650076728352,Urgent
CU-10832,0.5280061455858189,At Risk
CU-10833,0.6605109717253187,At Risk
CU-10834,0.22550174771068188,Stable
CU-10835,0.33937735653468093,Watching
CU-10836,0.4097638119463337,Watching
CU-10837,0.10969416834862619,Stable
CU-10838,0.1717652175117324,Stable
CU-10839,0.11386448093461025,Stable
CU-10840,0.04220861069667269,Stable
CU-10841,0.7056887268376775,At Risk
CU-10842,0.2860958083684113,Watching
CU-10843,0.12706321886846583,Stable
CU-10844,0.07385283215471389,Stable
CU-10845,0.1633710538826926,Stable
CU-10846,0.4433375863244833,Watching
CU-10847,0.09281171390490746,Stable
CU-10848,0.331073855982695,Watching
CU-10849,0.1197167395759679,Stable
CU-10850,0.12805604167512893,Stable
CU-10851,0.29637990354906224,Watching
CU-10852,0.2342264866910143,Stable
CU-10853,0.7288686692107811,At Risk
CU-10854,0.6583990758778924,At Risk
CU-10855,0.3223424195726402,Watching
CU-10856,0.4551477681964781,Watching
CU-10857,0.12278442625611977,Stable
CU-10858,0.17118577948647645,Stable
CU-10859,0.09696542405507325,Stable
CU-10860,0.01036781471104003,Stable
CU-10861,0.1428552987950047,Stable
CU-10862,0.6159366904827176,At Risk
CU-10863,0.29038594935643836,Watching
CU-10864,0.24247845248597805,Stable
CU-10865,0.5930039303280477,At Risk
CU-10866,0.5928738723223637,At Risk
CU-10867,0.11446766739336109,Stable
CU-10868,0.06753347667981911,Stable
CU-10869,0.4317307209467243,Watching
CU-10870,0.6936107440897272,At Risk
CU-10871,0.02853864088730358,Stable
CU-10872,0.17904138911071726,Stable
CU-10873,0.5842896831698687,At Risk
CU-10874,0.01974733393718948,Stable
CU-10875,0.21244341933786592,Stable
CU-10876,0.12997740022897888,Stable
CU-10877,0.12904637138640931,Stable
CU-10878,0.7562584894039946,Urgent
CU-10879,0.12458175399800007,Stable
CU-10880,0.056904211451483375,Stable
CU-10881,0.5165040545101587,At Risk
CU-10882,0.06443477079995164,Stable
CU-10883,0.09372436344872721,Stable
CU-10884,0.23574344530908672,Stable
CU-10885,0.09222712947245457,Stable
CU-10886,0.6871474035419648,At Risk
CU-10887,0.272826509766316,Watching
CU-10888,0.6730545086097826,At Risk
CU-10889,0.05816813792003935,Stable
CU-10890,0.3299527244245038,Watching
CU-10891,0.3128152762276146,Watching
CU-10892,0.01811953420936472,Stable
CU-10893,0.25537279565679627,Watching
CU-10894,0.036578513875299694,Stable
CU-10895,0.4498785043715541,Watching
CU-10896,0.7537736958646398,Urgent
CU-10897,0.36948200402839343,Watching
CU-10898,0.47107037287511166,Watching
CU-10899,0.13264755919311702,Stable
CU-10900,0.689783511910848,At Risk
CU-10901,0.10964421139420877,Stable
CU-10902,0.17049633593094035,Stable
CU-10903,0.05028559609726826,Stable
CU-10904,0.31821010117992765,Watching
CU-10905,0.47565583370542575,Watching
CU-10906,0.6773796316276437,At Risk
CU-10907,0.4134422579160736,Watching
CU-10908,0.7054075661990831,At Risk
CU-10909,0.45190981785056955,Watching
CU-10910,0.30545298377206037,Watching
CU-10911,0.5181309508178082,At Risk
CU-10912,0.13220406165451856,Stable
CU-10913,0.07542527502012661,Stable
CU-10914,0.040466198894627076,Stable
CU-10915,0.11525382935459154,Stable
CU-10916,0.05480839167197171,Stable
CU-10917,0.07345699277584898,Stable
CU-10918,0.5846245652034686,At Risk
CU-10919,0.5263854831126529,At Risk
CU-10920,0.030483455738414697,Stable
CU-10921,0.008805531984012457,Stable
CU-10922,0.16029749254015743,Stable
CU-10923,0.031201091306226413,Stable
CU-10924,0.06908088648447301,Stable
CU-10925,0.4518975576551906,Watching
CU-10926,0.2778312596821997,Watching
CU-10927,0.1447527888075029,Stable
CU-10928,0.32785277576335825,Watching
CU-10929,0.0844415758936665,Stable
CU-10930,0.11205940402476781,Stable
CU-10931,0.6754743815866601,At Risk
CU-10932,0.19931550569809228,Stable
CU-10933,0.3290458419888753,Watching
CU-10934,0.3212989222081592,Watching
CU-10935,0.16792531528795546,Stable
CU-10936,0.12708708716535044,Stable
CU-10937,0.2798265088216093,Watching
CU-10938,0.7081279098322589,At Risk
CU-10939,0.4337754082308247,Watching
CU-10940,0.4029396970052304,Watching
CU-10941,0.10267244543277104,Stable
CU-10942,0.2866906473480946,Watching
CU-10943,0.5361253214615262,At Risk
CU-10944,0.046801378860051764,Stable
CU-10945,0.18958189362762273,Stable
CU-10946,0.11437384148781714,Stable
CU-10947,0.02769654958300708,Stable
CU-10948,0.15675790015228164,Stable
CU-10949,0.35175295955136504,Watching
CU-10950,0.744198364510543,At Risk
CU-10951,0.05902218614718615,Stable
CU-10952,0.19473127170779517,Stable
CU-10953,0.06974795485407317,Stable
CU-10954,0.6129585407407976,At Risk
CU-10955,0.01315949065128035,Stable
CU-10956,0.02745638493346875,Stable
CU-10957,0.11924442163770754,Stable
CU-10958,0.13958042298355042,Stable
CU-10959,0.3428294463832524,Watching
CU-10960,0.30136866255747247,Watching
CU-10961,0.05558266322187402,Stable
CU-10962,0.10563405392804398,Stable
CU-10963,0.7198741964026029,At Risk
CU-10964,0.009511520704357287,Stable
CU-10965,0.501449203113365,At Risk
CU-10966,0.17431327700578436,Stable
CU-10967,0.11847032975186911,Stable
CU-10968,0.2248376494005017,Stable
CU-10969,0.34582667556527563,Watching
CU-10970,0.12020026375934745,Stable
CU-10971,0.572426789916759,At Risk
CU-10972,0.13815172924141939,Stable
CU-10973,0.7021326874178633,At Risk
CU-10974,0.09158067589660746,Stable
CU-10975,0.755940237550631,Urgent
CU-10976,0.25146365866521675,Watching
CU-10977,0.570891249810483,At Risk
CU-10978,0.07110810799668836,Stable
CU-10979,0.16861331000700777,Stable
CU-10980,0.06088649673571522,Stable
CU-10981,0.28918150038719953,Watching
CU-10982,0.1868914574740134,Stable
CU-10983,0.34604776734142123,Watching
CU-10984,0.2931390301138296,Watching
CU-10985,0.7205512494158044,At Risk
CU-10986,0.04985674898264073,Stable
CU-10987,0.6391456785418906,At Risk
CU-10988,0.331349954912583,Watching
CU-10989,0.5601028691508664,At Risk
CU-10990,0.3329828756875364,Watching
CU-10991,0.2934612529374637,Watching
CU-10992,0.6555503407880621,At Risk
CU-10993,0.2688502680376648,Watching
CU-10994,0.03196112240710941,Stable
CU-10995,0.38515106664860566,Watching
CU-10996,0.726694468078444,At Risk
CU-10997,0.08467680330752586,Stable
CU-10998,0.12819892454808823,Stable
CU-10999,0.7104254821429444,At Risk
CU-11000,0.05364392151403454,Stable
CU-11001,0.3136146388235943,Watching
CU-11002,0.005885919763649866,Stable
CU-11003,0.10295734755839722,Stable
CU-11004,0.041377460082461515,Stable
CU-11005,0.09417532854724321,Stable
CU-11006,0.6634327457260679,At Risk
CU-11007,0.06768066262038343,Stable
CU-11008,0.752950867670078,Urgent
CU-11009,0.0638177563738802,Stable
CU-11010,0.2731377127969799,Watching
CU-11011,0.619008998984196,At Risk
CU-11012,0.537888113144882,At Risk
CU-11013,0.046949537284103206,Stable
CU-11014,0.11211833412644834,Stable
CU-11015,0.2674253852455938,Watching
CU-11016,0.006950300764938227,Stable
CU-11017,0.7111593579037951,At Risk
CU-11018,0.3021884834196058,Watching
CU-11019,0.12378936219561186,Stable
CU-11020,0.1217849816776381,Stable
CU-11021,0.6255124821252716,At Risk
CU-11022,0.6497197253969388,At Risk
CU-11023,0.1017418340351498,Stable
CU-11024,0.0828502140393574,Stable
CU-11025,0.2758141460490874,Watching
CU-11026,0.02395386089696328,Stable
CU-11027,0.2889826249818907,Watching
CU-11028,0.322037303213856,Watching
CU-11029,0.4119243042653276,Watching
CU-11030,0.17373629235414367,Stable
CU-11031,0.7081181856511871,At Risk
CU-11032,0.009570141699975195,Stable
CU-11033,0.031004359902917385,Stable
CU-11034,0.5532522290772406,At Risk
CU-11035,0.06777947133874386,Stable
CU-11036,0.3467687368646552,Watching
CU-11037,0.626101817301598,At Risk
CU-11038,0.1668609107969279,Stable
CU-11039,0.29060718534862695,Watching
CU-11040,0.0023521356965638773,Stable
CU-11041,0.595972433530266,At Risk
CU-11042,0.2716912233758462,Watching
CU-11043,0.6102258149601135,At Risk
CU-11044,0.2521391655917077,Watching
CU-11045,0.23099885643939444,Stable
CU-11046,0.5150583854911747,At Risk
CU-11047,0.29836740773397674,Watching
CU-11048,0.48479736771831333,Watching
CU-11049,0.3371611598653271,Watching
CU-11050,0.6287930324176676,At Risk
CU-11051,0.6950770814831729,At Risk
CU-11052,0.6199367196513352,At Risk
CU-11053,0.7003266200211885,At Risk
CU-11054,0.2823211433717709,Watching
CU-11055,0.4033534350912635,Watching
CU-11056,0.03862084603232993,Stable
CU-11057,0.43288265231391504,Watching
CU-11058,0.44309025175016886,Watching
CU-11059,0.012892162429968062,Stable
CU-11060,0.20803228371019317,Stable
CU-11061,0.16345001091161215,Stable
CU-11062,0.38753724824650426,Watching
CU-11063,0.17788265768124223,Stable
CU-11064,0.10379513440346617,Stable
CU-11065,0.442677649341571,Watching
CU-11066,0.5970210306267284,At Risk
CU-11067,0.6007028910244544,At Risk
CU-11068,0.27291415879088116,Watching
CU-11069,0.21701969435295113,Stable
CU-11070,0.053460350812320714,Stable
CU-11071,0.04454261238017956,Stable
CU-11072,0.08693906963778193,Stable
CU-11073,0.37416661207319485,Watching
CU-11074,0.3712767101610577,Watching
CU-11075,0.022314409297632298,Stable
CU-11076,0.14286288045159368,Stable
CU-11077,0.11877023040725479,Stable
CU-11078,0.6646110720457231,At Risk
CU-11079,0.07540632464776854,Stable
CU-11080,0.2019623761351195,Stable
CU-11081,0.22527886402113267,Stable
CU-11082,0.14422836487250382,Stable
CU-11083,0.16511853579406122,Stable
CU-11084,0.7277868078380136,At Risk
CU-11085,0.15786212110333164,Stable
CU-11086,0.030315663744204822,Stable
CU-11087,0.11188264405530168,Stable
CU-11088,0.06652890998816326,Stable
CU-11089,0.06232690370626651,Stable
CU-11090,0.047509555317496774,Stable
CU-11091,0.21562555720733548,Stable
CU-11092,0.16915696360102112,Stable
CU-11093,0.11150155729497678,Stable
CU-11094,0.07307552002311542,Stable
CU-11095,0.15950974211952607,Stable
CU-11096,0.3884107280083584,Watching
CU-11097,0.6321138821370392,At Risk
CU-11098,0.03932846214662469,Stable
CU-11099,0.11700799124585619,Stable
CU-11100,0.24823951312971612,Stable
CU-11101,0.026388409646617976,Stable
CU-11102,0.3289065577091836,Watching
CU-11103,0.008946192058848654,Stable
CU-11104,0.016255584615463253,Stable
CU-11105,0.14278046249138807,Stable
CU-11106,0.10293204936947634,Stable
CU-11107,0.31396693111541046,Watching
CU-11108,0.08426068769453267,Stable
CU-11109,0.411388959765059,Watching
CU-11110,0.21680774556767848,Stable
CU-11111,0.44606202922490423,Watching
CU-11112,0.17859360192317517,Stable
CU-11113,0.005781015013533611,Stable
CU-11114,0.1350988387822558,Stable
CU-11115,0.04609104625736453,Stable
CU-11116,0.044597204359213105,Stable
CU-11117,0.056372151765054675,Stable
CU-11118,0.5646172407813272,At Risk
CU-11119,0.4143174316590868,Watching
CU-11120,0.1758471022854243,Stable
CU-11121,0.3988429104231919,Watching
CU-11122,0.05488800355957843,Stable
CU-11123,0.4935524126010382,Watching
CU-11124,0.03509879519385203,Stable
CU-11125,0.42158786591241226,Watching
CU-11126,0.6604526315572942,At Risk
CU-11127,0.6125788220778383,At Risk
CU-11128,0.21245758229824882,Stable
CU-11129,0.16421873207522406,Stable
CU-11130,0.02346739917657076,Stable
CU-11131,0.12438711478095796,Stable
CU-11132,0.4232324076932336,Watching
CU-11133,0.6314140938180336,At Risk
CU-11134,0.17178104849589368,Stable
CU-11135,0.20450230391233873,Stable
CU-11136,0.5767687337672855,At Risk
CU-11137,0.021904043112122636,Stable
CU-11138,0.21818695620610712,Stable
CU-11139,0.4179728374428776,Watching
CU-11140,0.41251736334071587,Watching
CU-11141,0.03335058670860777,Stable
CU-11142,0.1687549311328464,Stable
CU-11143,0.04500537235561037,Stable
CU-11144,0.27983146807247705,Watching
CU-11145,0.5806495177781399,At Risk
CU-11146,0.11030893164689579,Stable
CU-11147,0.17995730296736057,Stable
CU-11148,0.4214751271084905,Watching
CU-11149,0.5533886938512312,At Risk
CU-11150,0.2710934410342714,Watching
CU-11151,0.682425772874344,At Risk
CU-11152,0.05327849920200811,Stable
CU-11153,0.03532090141253759,Stable
CU-11154,0.6498668765801863,At Risk
CU-11155,0.18044205871517985,Stable
CU-11156,0.44039170736857114,Watching
CU-11157,0.3673051359015965,Watching
CU-11158,0.7727878790986757,Urgent
CU-11159,0.11847831439101933,Stable
CU-11160,0.006717036427487118,Stable
CU-11161,0.13037873611482367,Stable
CU-11162,0.058639826547828185,Stable
CU-11163,0.28749694999684056,Watching
CU-11164,0.18962396769949016,Stable
CU-11165,0.3686974821768424,Watching
CU-11166,0.050737230162207124,Stable
CU-11167,0.7220676479626661,At Risk
CU-11168,0.627947952193423,At Risk
CU-11169,0.036143261583861816,Stable
CU-11170,0.1281876330948653,Stable
CU-11171,0.49886975244606135,Watching
CU-11172,0.18767528495659033,Stable
CU-11173,0.06753016147010638,Stable
CU-11174,0.4019322766672737,Watching
CU-11175,0.23984224256905226,Stable
CU-11176,0.17726125764574538,Stable
CU-11177,0.22556798424992525,Stable
CU-11178,0.10068418049349201,Stable
CU-11179,0.5990712737760097,At Risk
CU-11180,0.05932371323522794,Stable
CU-11181,0.12192312254428633,Stable
CU-11182,0.07477142533753746,Stable
CU-11183,0.10514536706466371,Stable
CU-11184,0.17513139690601037,Stable
CU-11185,0.2113879213693393,Stable
CU-11186,0.1599270821589372,Stable
CU-11187,0.7184702006351447,At Risk
CU-11188,0.48751297581271225,Watching
CU-11189,0.4909730751480098,Watching
CU-11190,0.07584340299214727,Stable
CU-11191,0.06701198836537584,Stable
CU-11192,0.08309608186878181,Stable
CU-11193,0.2984158013617251,Watching
CU-11194,0.09897548087804012,Stable
CU-11195,0.13286364733496497,Stable
CU-11196,0.08121624309130421,Stable
CU-11197,0.44868261019910705,Watching
CU-11198,0.6040069086926174,At Risk
CU-11199,0.6353251218081175,At Risk
CU-11200,0.1832659277065594,Stable
CU-11201,0.10175555018869632,Stable
CU-11202,0.1290384723849689,Stable
CU-11203,0.5463382955549371,At Risk
CU-11204,0.49419058844134583,Watching
CU-11205,0.6900997601605571,At Risk
CU-11206,0.00867041977876603,Stable
CU-11207,0.5717547864528869,At Risk
CU-11208,0.3188922059803161,Watching
CU-11209,0.16333729750662535,Stable
CU-11210,0.5303256125035817,At Risk
CU-11211,0.3216743550962791,Watching
CU-11212,0.10964131607385749,Stable
CU-11213,0.3636040149483074,Watching
CU-11214,0.6525300684592097,At Risk
CU-11215,0.37406892065053016,Watching
CU-11216,0.044283528209924185,Stable
CU-11217,0.10982161847526128,Stable
CU-11218,0.010422433278015392,Stable
CU-11219,0.7227017666818965,At Risk
CU-11220,0.06248169233027408,Stable
CU-11221,0.6213422831897927,At Risk
CU-11222,0.4346038855036752,Watching
CU-11223,0.018343247362121905,Stable
CU-11224,0.24024805319425369,Stable
CU-11225,0.5355664830110674,At Risk
CU-11226,0.26931755532422147,Watching
CU-11227,0.05639437388603752,Stable
CU-11228,0.2775037822324802,Watching
CU-11229,0.5562412189309286,At Risk
CU-11230,0.1333250031397436,Stable
CU-11231,0.39397020912127195,Watching
CU-11232,0.01507680741049074,Stable
CU-11233,0.01017220119994226,Stable
CU-11234,0.4868156099143701,Watching
CU-11235,0.40798982534471995,Watching
CU-11236,0.18178103688529454,Stable
CU-11237,0.6308581530167746,At Risk
CU-11238,0.11243312069521127,Stable
CU-11239,0.7687226726355009,Urgent
CU-11240,0.20428890256895219,Stable
CU-11241,0.689783776240595,At Risk
CU-11242,0.4055063021138001,Watching
CU-11243,0.3083503818894086,Watching
CU-11244,0.18301217907279962,Stable
CU-11245,0.1907081311899498,Stable
CU-11246,0.01378652116347776,Stable
