customerID,risk_score,risk_band
CU-11247,0.6831727789568651,At Risk
CU-11248,0.10543084316434755,Stable
CU-11249,0.09634408698100634,Stable
CU-11250,0.623686359771593,At Risk
CU-11251,0.15679004314468578,Stable
CU-11252,0.35106153728752654,Watching
CU-11253,0.06321532489813066,Stable
CU-11254,0.036369731506778885,Stable
CU-11255,0.3502819064964497,Watching
CU-11256,0.7823747952693446,Urgent
CU-11257,0.05774555761736079,Stable
CU-11258,0.496192016384934,Watching
CU-11259,0.5964706734421609,At Risk
CU-11260,0.40803272568392585,Watching
CU-11261,0.19935924091406906,Stable
CU-11262,0.009049166899447196,Stable
CU-11263,0.19792616971508367,Stable
CU-11264,0.3538011367472734,Watching
CU-11265,0.23335279879101403,Stable
CU-11266,0.2439258635358737,Stable
CU-11267,0.04075817164842022,Stable
CU-11268,0.6435838075569771,At Risk
CU-11269,0.4358415140763532,Watching
CU-11270,0.12679114618153922,Stable
CU-11271,0.036573865405574,Stable
CU-11272,0.2499620453619042,Stable
CU-11273,0.1453451821505311,Stable
CU-11274,0.5546135722984649,At Risk
CU-11275,0.014153370050838061,Stable
CU-11276,0.7498263955493346,At Risk
CU-11277,0.7212444048857585,At Risk
CU-11278,0.059470268815012696,Stable
CU-11279,0.15267703040714167,Stable
CU-11280,0.1094142764243269,Stable
CU-11281,0.4187700641767526,Watching
CU-11282,0.0927014223338707,Stable
CU-11283,0.1259328754568794,Stable
CU-11284,0.6624408205500337,At Risk
CU-11285,0.3980457041320765,Watching
CU-11286,0.6727968132062001,At Risk
CU-11287,0.14281500246922824,Stable
CU-11288,0.12340336648976921,Stable
CU-11289,0.7384002480530292,At Risk
CU-11290,0.04749711989040865,Stable
CU-11291,0.09997897487321623,Stable
CU-11292,0.009438901648596077,Stable
CU-11293,0.12888949930560822,Stable
CU-11294,0.029374238377905315,Stable
CU-11295,0.08419220582308247,Stable
CU-11296,0.5415027402337695,At Risk
CU-11297,0.5987509450937075,At Risk
CU-11298,0.03960021656411286,Stable
CU-11299,0.2506856367929668,Watching
CU-11300,0.12528658486321734,Stable
CU-11301,0.19909694678790457,Stable
CU-11302,0.6010121872636807,At Risk
CU-11303,0.11257323816947937,Stable
CU-11304,0.07255827770117543,Stable
CU-11305,0.4278639910079907,Watching
CU-11306,0.24713791092814122,Stable
CU-11307,0.6578079188287808,At Risk
CU-11308,0.39767932110107745,Watching
CU-11309,0.2947660868093265,Watching
CU-11310,0.1831439116944345,Stable
CU-11311,0.6889549016755607,At Risk
CU-11312,0.064126653235309,Stable
CU-11313,0.26042226902180143,Watching
CU-11314,0.10532867805361276,Stable
CU-11315,0.14625635146220095,Stable
CU-11316,0.18242032570479152,Stable
CU-11317,0.10152976963760162,Stable
CU-11318,0.02112986873241097,Stable
CU-11319,0.6936360458785076,At Risk
CU-11320,0.6241365376106266,At Risk
CU-11321,0.3019870950722121,Watching
CU-11322,0.6578384784218224,At Risk
CU-11323,0.7592784998755748,Urgent
CU-11324,0.1244466756786386,Stable
CU-11325,0.2716985701594428,Watching
CU-11326,0.01570378423180959,Stable
CU-11327,0.22751811240723932,Stable
CU-11328,0.21690948534838092,Stable
CU-11329,0.2841513272555395,Watching
CU-11330,0.1471329695579859,Stable
CU-11331,0.40839999297067126,Watching
CU-11332,0.09460808351824827,Stable
CU-11333,0.13529968980890184,Stable
CU-11334,0.19002263092083677,Stable
CU-11335,0.06392998994846304,Stable
CU-11336,0.07190051599526326,Stable
CU-11337,0.1716848941659329,Stable
CU-11338,0.20288494276191046,Stable
CU-11339,0.06079075052608443,Stable
CU-11340,0.007917959756110222,Stable
CU-11341,0.12573824750274668,Stable
CU-11342,0.08983761687741339,Stable
CU-11343,0.0870279928556057,Stable
CU-11344,0.1450851997743257,Stable
CU-11345,0.26338979303023596,Watching
CU-11346,0.24339818192295692,Stable
CU-11347,0.06236164044041498,Stable
CU-11348,0.350781050762566,Watching
CU-11349,0.5953436358167388,At Risk
CU-11350,0.25962569642316125,Watching
CU-11351,0.7789110643790833,Urgent
CU-11352,0.09307824045224222,Stable
CU-11353,0.09300705337033653,Stable
CU-11354,0.040420406903194414,Stable
CU-11355,0.5880426664024416,At Risk
CU-11356,0.3903061079673181,Watching
CU-11357,0.09362103805018146,Stable
CU-11358,0.2567962854911368,Watching
CU-11359,0.3534028924166981,Watching
CU-11360,0.05275048941301733,Stable
CU-11361,0.36097454197992723,Watching
CU-11362,0.7567139689143471,Urgent
CU-11363,0.06126426392976082,Stable
CU-11364,0.10966101091318446,Stable
CU-11365,0.14322120748348174,Stable
CU-11366,0.005782102528045984,Stable
CU-11367,0.1246582486795378,Stable
CU-11368,0.23869936251898186,Stable
CU-11369,0.2800344108394686,Watching
CU-11370,0.4437082836174303,Watching
CU-11371,0.34081609740834723,Watching
CU-11372,0.5569342087748372,At Risk
CU-11373,0.04831827120294984,Stable
CU-11374,0.2996839515539722,Watching
CU-11375,0.17965463304856033,Stable
CU-11376,0.06042993636486182,Stable
CU-11377,0.1355659970534396,Stable
CU-11378,0.26978737956670884,Watching
CU-11379,0.5662963298529576,At Risk
CU-11380,0.6433278077004023,At Risk
CU-11381,0.15951140952337073,Stable
CU-11382,0.06845567738309864,Stable
CU-11383,0.18782365442347893,Stable
CU-11384,0.17511342068290625,Stable
CU-11385,0.011424225852029702,Stable
CU-11386,0.09863829161385626,Stable
CU-11387,0.6849116191653188,At Risk
CU-11388,0.4111763260056416,Watching
CU-11389,0.2545744542595509,Watching
CU-11390,0.5749942934949632,At Risk
CU-11391,0.08372358264272531,Stable
CU-11392,0.4009140897034877,Watching
CU-11393,0.04150545807477694,Stable
CU-11394,0.15541474804220604,Stable
CU-11395,0.4729243842403645,Watching
CU-11396,0.007957651575796927,Stable
CU-11397,0.09078991013006305,Stable
CU-11398,0.5227721707859737,At Risk
CU-11399,0.6282909695800487,At Risk
CU-11400,0.18695431376629187,Stable
CU-11401,0.01909159761368978,Stable
CU-11402,0.4196150961140409,Watching
CU-11403,0.49953587292397195,Watching
CU-11404,0.7002489415587304,At Risk
CU-11405,0.06667573988417688,Stable
CU-11406,0.3856879067985388,Watching
CU-11407,0.029747103843246293,Stable
CU-11408,0.14292138310306726,Stable
CU-11409,0.07340108318136841,Stable
CU-11410,0.18622370496190502,Stable
CU-11411,0.2206413432337203,Stable
CU-11412,0.5232231759353663,At Risk
CU-11413,0.29347055523925314,Watching
CU-11414,0.0045508677684309865,Stable
CU-11415,0.013094869370095416,Stable
CU-11416,0.5805361921541088,At Risk
CU-11417,0.5086612660887133,At Risk
CU-11418,0.2218433514332478,Stable
CU-11419,0.033840899848657256,Stable
CU-11420,0.44384993720872074,Watching
CU-11421,0.6193035289463937,At Risk
CU-11422,0.2007578954632624,Stable
CU-11423,0.7259629223057504,At Risk
CU-11424,0.21589316599656527,Stable
CU-11425,0.28690877980909363,Watching
CU-11426,0.040926094159246036,Stable
CU-11427,0.042753017180144626,Stable
CU-11428,0.6824973187462683,At Risk
CU-11429,0.36833348902070256,Watching
CU-11430,0.053945127188295174,Stable
CU-11431,0.7716953797092362,Urgent
CU-11432,0.4631028141985889,Watching
CU-11433,0.003749534518540767,Stable
CU-11434,0.15311578342261123,Stable
CU-11435,0.7669790593336481,Urgent
CU-11436,0.13054996959555043,Stable
CU-11437,0.36611882789722344,Watching
CU-11438,0.2528950301436399,Watching
CU-11439,0.0713949788146379,Stable
CU-11440,0.12308358147207944,Stable
CU-11441,0.3640510546264381,Watching
CU-11442,0.09136282382019562,Stable
CU-11443,0.42264432000350693,Watching
CU-11444,0.661304445912901,At Risk
CU-11445,0.3571252390856272,Watching
CU-11446,0.7994956488284253,Urgent
CU-11447,0.10358863195185293,Stable
CU-11448,0.4973219828798559,Watching
CU-11449,0.1980949371783884,Stable
CU-11450,0.09464348555278766,Stable
CU-11451,0.46141383487837584,Watching
CU-11452,0.4631543427778756,Watching
CU-11453,0.08529650220362582,Stable
CU-11454,0.1250027398895703,Stable
CU-11455,0.25619487823143233,Watching
CU-11456,0.11546154973697448,Stable
CU-11457,0.5519654693131502,At Risk
CU-11458,0.08558283642121242,Stable
CU-11459,0.4173328729826336,Watching
CU-11460,0.21792517861024016,Stable
CU-11461,0.10601011940285886,Stable
CU-11462,0.6009413944610543,At Risk
CU-11463,0.11255745625669096,Stable
CU-11464,0.22790613630145315,Stable
CU-11465,0.09323446357095594,Stable
CU-11466,0.36381067994659927,Watching
CU-11467,0.3698047706702587,Watching
CU-11468,0.5736434837984975,At Risk
CU-11469,0.013310036198508256,Stable
CU-11470,0.70065738209968,At Risk
CU-11471,0.02431633762399402,Stable
CU-11472,0.7142980072831625,At Risk
CU-11473,0.16008126002544093,Stable
CU-11474,0.2567444335805379,Watching
CU-11475,0.16591685306745116,Stable
CU-11476,0.16943675428142188,Stable
CU-11477,0.05901000755298952,Stable
CU-11478,0.19166540203400662,Stable
CU-11479,0.2476856481861786,Stable
CU-11480,0.10610372832006096,Stable
CU-11481,0.5416517941287898,At Risk
CU-11482,0.22209953833958831,Stable
CU-11483,0.7404332355686916,At Risk
CU-11484,0.09530481192868845,Stable
CU-11485,0.15618567454980853,Stable
CU-11486,0.017349109924326908,Stable
CU-11487,0.175954098361495,Stable
CU-11488,0.11823283252239689,Stable
CU-11489,0.028385623862655623,Stable
CU-11490,0.4691040073542914,Watching
CU-11491,0.05609064482666486,Stable
CU-11492,0.07883577734343131,Stable
CU-11493,0.7752301516343875,Urgent
CU-11494,0.35761757197794153,Watching
CU-11495,0.0385869559374315,Stable
CU-11496,0.09204962093436217,Stable
CU-11497,0.03077471701648267,Stable
CU-11498,0.32657507843769584,Watching
CU-11499,0.1978276338366018,Stable
CU-11500,0.10754353565939409,Stable
CU-11501,0.38219380091682625,Watching
CU-11502,0.4932679713689865,Watching
CU-11503,0.6844049111737082,At Risk
CU-11504,0.0018276855457995934,Stable
CU-11505,0.2067491907011359,Stable
CU-11506,0.0867850833332898,Stable
CU-11507,0.011337894611976382,Stable
CU-11508,0.03298491237346754,Stable
CU-11509,0.10186710943047471,Stable
CU-11510,0.07924645249330643,Stable
CU-11511,0.059686755804714435,Stable
CU-11512,0.09987091348140456,Stable
CU-11513,0.36244534476961165,Watching
CU-11514,0.8228523157080933,Urgent
CU-11515,0.6021855568575138,At Risk
CU-11516,0.11526241181087862,Stable
CU-11517,0.40845749129105074,Watching
CU-11518,0.05079320443393337,Stable
CU-11519,0.27924191557044425,Watching
CU-11520,0.7803003678436312,Urgent
CU-11521,0.1833466574880447,Stable
CU-11522,0.3276266149873148,Watching
CU-11523,0.08118246578517248,Stable
CU-11524,0.034864265088252064,Stable
CU-11525,0.15159810536747734,Stable
CU-11526,0.7128123169501752,At Risk
CU-11527,0.5495362377731355,At Risk
CU-11528,0.15755242160689642,Stable
CU-11529,0.6601899033898555,At Risk
CU-11530,0.046160951167222644,Stable
CU-11531,0.24491978880837162,Stable
CU-11532,0.23962044121262,Stable
CU-11533,0.40650963185214467,Watching
CU-11534,0.12769747087896482,Stable
CU-11535,0.038096818967339165,Stable
CU-11536,0.06926255271055004,Stable
CU-11537,0.14370761508825886,Stable
CU-11538,0.16049162195458982,Stable
CU-11539,0.014754120976704019,Stable
CU-11540,0.04035710265534496,Stable
CU-11541,0.2498700381365345,Stable
CU-11542,0.043265853045275,Stable
CU-11543,0.6967266304739126,At Risk
CU-11544,0.5525912323861506,At Risk
CU-11545,0.7217956387683361,At Risk
CU-11546,0.3484667433381168,Watching
CU-11547,0.02336079498405856,Stable
CU-11548,0.263286876534454,Watching
CU-11549,0.583883959372932,At Risk
CU-11550,0.11270812922587634,Stable
CU-11551,0.23026784908251818,Stable
CU-11552,0.17932885027881723,Stable
CU-11553,0.07267554704797816,Stable
CU-11554,0.07844393118723994,Stable
CU-11555,0.07931019668753332,Stable
CU-11556,0.05442298693537809,Stable
CU-11557,0.10718343164387271,Stable
CU-11558,0.6677488757179424,At Risk
CU-11559,0.23741444103017068,Stable
CU-11560,0.15313748066837118,Stable
CU-11561,0.8106382017001357,Urgent
CU-11562,0.05840463903276213,Stable
CU-11563,0.23143041579026133,Stable
CU-11564,0.014571496010449499,Stable
CU-11565,0.7259591582407701,At Risk
CU-11566,0.39948606286644295,Watching
CU-11567,0.4875184836858582,Watching
CU-11568,0.43600691083332327,Watching
CU-11569,0.23449916023081013,Stable
CU-11570,0.23026265128026213,Stable
CU-11571,0.6573550897501204,At Risk
CU-11572,0.3304327633595035,Watching
CU-11573,0.4973176432119895,Watching
CU-11574,0.03206591876543854,Stable
CU-11575,0.13123963796944,Stable
CU-11576,0.3151437246210518,Watching
CU-11577,0.17556601561826077,Stable
CU-11578,0.02808863010525458,Stable
CU-11579,0.10154518209941431,Stable
CU-11580,0.14986574435789057,Stable
CU-11581,0.3048555618355582,Watching
CU-11582,0.32145641312106454,Watching
CU-11583,0.6843553624804748,At Risk
CU-11584,0.1053978500286418,Stable
CU-11585,0.07707875713174595,Stable
CU-11586,0.07730164329605352,Stable
CU-11587,0.11110572903912053,Stable
CU-11588,0.5721849172764191,At Risk
CU-11589,0.12269849701747856,Stable
CU-11590,0.7092980768814823,At Risk
CU-11591,0.6489710245122129,At Risk
CU-11592,0.2351820929184191,Stable
CU-11593,0.29857684116368693,Watching
CU-11594,0.5523017720575112,At Risk
CU-11595,0.33056848988665977,Watching
CU-11596,0.5647234838906082,At Risk
CU-11597,0.5674772926378926,At Risk
CU-11598,0.7384894283214536,At Risk
CU-11599,0.08818491432439973,Stable
CU-11600,0.6860362054565,At Risk
CU-11601,0.7204858121612268,At Risk
CU-11602,0.06767751801412292,Stable
CU-11603,0.6069618168594424,At Risk
CU-11604,0.23576552239185133,Stable
CU-11605,0.5389303981704535,At Risk
CU-11606,0.2209085598308725,Stable
CU-11607,0.0075796894797748975,Stable
CU-11608,0.5366657138507517,At Risk
CU-11609,0.008686634998014815,Stable
CU-11610,0.03283275016148929,Stable
CU-11611,0.06205436928485473,Stable
CU-11612,0.7058573754884594,At Risk
CU-11613,0.736079210112927,At Risk
CU-11614,0.430322500092447,Watching
CU-11615,0.2211315236537052,Stable
CU-11616,0.16438000633423935,Stable
CU-11617,0.14137699988302116,Stable
CU-11618,0.023628946625230105,Stable
CU-11619,0.7005472022306557,At Risk
CU-11620,0.07882143690361765,Stable
CU-11621,0.14724951190356145,Stable
CU-11622,0.1448928559197205,Stable
CU-11623,0.43455081866205736,Watching
CU-11624,0.44805332207975873,Watching
CU-11625,0.04783434459675888,Stable
CU-11626,0.30247112192292874,Watching
CU-11627,0.053662698412698405,Stable
CU-11628,0.7274410421874606,At Risk
CU-11629,0.1341748051650196,Stable
CU-11630,0.17076874778814863,Stable
CU-11631,0.11019018291174097,Stable
CU-11632,0.05664651745442539,Stable
CU-11633,0.7519450206528465,Urgent
CU-11634,0.4185161750135209,Watching
CU-11635,0.6250248296780996,At Risk
CU-11636,0.5962501568129747,At Risk
CU-11637,0.17049948275530402,Stable
CU-11638,0.18415109778419386,Stable
CU-11639,0.10664237590825186,Stable
CU-11640,0.0776780370998145,Stable
CU-11641,0.24125843613358833,Stable
CU-11642,0.5750053412456346,At Risk
CU-11643,0.740066274235395,At Risk
CU-11644,0.7398949103911506,At Risk
CU-11645,0.2401549660035462,Stable
CU-11646,0.2478326994531643,Stable
CU-11647,0.06578624917685416,Stable
CU-11648,0.7597899888130901,Urgent
CU-11649,0.15534702994140528,Stable
CU-11650,0.1536195459597183,Stable
CU-11651,0.2808678741745307,Watching
CU-11652,0.2056023682330661,Stable
CU-11653,0.4384953624699138,Watching
CU-11654,0.09050561609662373,Stable
CU-11655,0.11673167984063787,Stable
CU-11656,0.7049413651410927,At Risk
CU-11657,0.5679140531905389,At Risk
CU-11658,0.09845801246418595,Stable
CU-11659,0.03136224956530148,Stable
CU-11660,0.05423191904408399,Stable
CU-11661,0.5289743715713839,At Risk
CU-11662,0.4705729450945419,Watching
CU-11663,0.1590944018480849,Stable
CU-11664,0.008743115358857636,Stable
CU-11665,0.3815691175418142,Watching
CU-11666,0.7712950280729531,Urgent
CU-11667,0.25543208827564795,Watching
CU-11668,0.06430171190927779,Stable
CU-11669,0.11877882938089676,Stable
CU-11670,0.14178677377173407,Stable
CU-11671,0.1392443770549354,Stable
CU-11672,0.5065434845448363,At Risk
CU-11673,0.07621851234553814,Stable
CU-11674,0.11083228925287329,Stable
CU-11675,0.49021085803954,Watching
CU-11676,0.5761841059451619,At Risk
CU-11677,0.5648741301762972,At Risk
CU-11678,0.1850319972408467,Stable
CU-11679,0.4951110281584334,Watching
CU-11680,0.6280482843656651,At Risk
CU-11681,0.11912924095034107,Stable
CU-11682,0.66916375721854,At Risk
CU-11683,0.002896967241083897,Stable
CU-11684,0.033417344868408326,Stable
CU-11685,0.06333482464792388,Stable
CU-11686,0.35595035813818887,Watching
CU-11687,0.03801871098455409,Stable
CU-11688,0.08864833561805036,Stable
CU-11689,0.582849564117398,At Risk
CU-11690,0.25842385819108477,Watching
CU-11691,0.4012799829671755,Watching
CU-11692,0.24098072115189417,Stable
CU-11693,0.45575527166490837,Watching
CU-11694,0.06602059621553277,Stable
CU-11695,0.8134862867684309,Urgent
CU-11696,0.2811933421405837,Watching
CU-11697,0.2131253730115295,Stable
CU-11698,0.2831471584828327,Watching
CU-11699,0.04214298151130258,Stable
CU-11700,0.11114217660106031,Stable
CU-11701,0.1574271776713105,Stable
CU-11702,0.12249457803897396,Stable
CU-11703,0.026102736609771502,Stable
CU-11704,0.06996741183256847,Stable
CU-11705,0.20226510628002345,Stable
CU-11706,0.38174536962995076,Watching
CU-11707,0.17123952575161078,Stable
CU-11708,0.1293497903707742,Stable
CU-11709,0.3362742145692744,Watching
CU-11710,0.07911829788845483,Stable
CU-11711,0.013320143444160555,Stable
CU-11712,0.11595500712846972,Stable
CU-11713,0.11267709623433221,Stable
CU-11714,0.1813963260309126,Stable
CU-11715,0.609198882217775,At Risk
CU-11716,0.2161948180499959,Stable
CU-11717,0.786679632678001,Urgent
CU-11718,0.5873540817311628,At Risk
CU-11719,0.07058768972665465,Stable
CU-11720,0.6596981797259295,At Risk
CU-11721,0.15746538213078579,Stable
CU-11722,0.30093631947090527,Watching
CU-11723,0.37406022528582544,Watching
CU-11724,0.1067799341685344,Stable
CU-11725,0.053029486371668794,Stable
CU-11726,0.5650490040712112,At Risk
CU-11727,0.04824167677671534,Stable
CU-11728,0.28195393155909676,Watching
CU-11729,0.15306607918941778,Stable
CU-11730,0.36863555156029043,Watching
CU-11731,0.44350580566736914,Watching
CU-11732,0.025144759211851882,Stable
CU-11733,0.2117393424789866,Stable
CU-11734,0.37312210331544277,Watching
CU-11735,0.41166782599335633,Watching
CU-11736,0.2595409243652783,Watching
CU-11737,0.044411362198426084,Stable
CU-11738,0.19157612449276326,Stable
CU-11739,0.0296223607280966,Stable
CU-11740,0.43822314266534035,Watching
CU-11741,0.07054629953062269,Stable
CU-11742,0.06693413633299976,Stable
CU-11743,0.13183134434068777,Stable
CU-11744,0.7095466164178308,At Risk
CU-11745,0.3711187941658096,Watching
CU-11746,0.5354971901556582,At Risk
CU-11747,0.049663826398840795,Stable
CU-11748,0.631887817714449,At Risk
CU-11749,0.14296022058250477,Stable
CU-11750,0.11272252506345815,Stable
CU-11751,0.22069988574112354,Stable
CU-11752,0.20740378991041233,Stable
CU-11753,0.19235988966160306,Stable
CU-11754,0.17086667990069354,Stable
CU-11755,0.08235857791101871,Stable
CU-11756,0.36862313229342303,Watching
CU-11757,0.3427987833215303,Watching
CU-11758,0.13383799676326383,Stable
CU-11759,0.2189808012237645,Stable
CU-11760,0.029932006880548676,Stable
CU-11761,0.038301418784150325,Stable
CU-11762,0.5279423579588473,At Risk
CU-11763,0.40023562997804163,Watching
CU-11764,0.030321179198723357,Stable
CU-11765,0.5084605662042594,At Risk
CU-11766,0.5246619443790554,At Risk
CU-11767,0.05916209751028376,Stable
CU-11768,0.24638324015526725,Stable
CU-11769,0.33776753856727715,Watching
CU-11770,0.005537577602366335,Stable
CU-11771,0.10430236655321094,Stable
CU-11772,0.042250255626397885,Stable
CU-11773,0.41277428850752285,Watching
CU-11774,0.603718803620474,At Risk
CU-11775,0.09051403985055873,Stable
CU-11776,0.09121275539356574,Stable
CU-11777,0.18464890804649983,Stable
CU-11778,0.5579214092563788,At Risk
CU-11779,0.3480696919065069,Watching
CU-11780,0.04967012176026133,Stable
CU-11781,0.044268464026752434,Stable
CU-11782,0.07016935650883434,Stable
CU-11783,0.04984414458493248,Stable
CU-11784,0.4600648264846329,Watching
CU-11785,0.34942186822143606,Watching
CU-11786,0.20325305552344045,Stable
CU-11787,0.10529540094295349,Stable
CU-11788,0.7127991245131108,At Risk
CU-11789,0.09293781160147534,Stable
CU-11790,0.1300298580289703,Stable
CU-11791,0.0483051176890057,Stable
CU-11792,0.5429991409363576,At Risk
CU-11793,0.43339256827770384,Watching
CU-11794,0.7892575800404826,Urgent
CU-11795,0.03886142780192889,Stable
CU-11796,0.6673058415779942,At Risk
CU-11797,0.6471060299404424,At Risk
CU-11798,0.719821495427025,At Risk
CU-11799,0.779427613606947,Urgent
CU-11800,0.44124433961805387,Watching
CU-11801,0.007267502105363295,Stable
CU-11802,0.04415952818774891,Stable
CU-11803,0.07201635603001906,Stable
CU-11804,0.10846312602111925,Stable
CU-11805,0.30684782333046373,Watching
CU-11806,0.5817899679789135,At Risk
CU-11807,0.6338230091008403,At Risk
CU-11808,0.1899345632379386,Stable
CU-11809,0.6391473553495826,At Risk
CU-11810,0.007628244028399691,Stable
CU-11811,0.009225275853511884,Stable
CU-11812,0.20464314067676437,Stable
CU-11813,0.03715871431786288,Stable
CU-11814,0.047643029728662516,Stable
CU-11815,0.1880716357848187,Stable
CU-11816,0.6508525155804863,At Risk
CU-11817,0.0514864715423159,Stable
CU-11818,0.3661090017571361,Watching
CU-11819,0.1017380823902354,Stable
CU-11820,0.1365563945269386,Stable
CU-11821,0.12897756045331238,Stable
CU-11822,0.405379913663945,Watching
CU-11823,0.09653131346812381,Stable
CU-11824,0.5773105873257954,At Risk
CU-11825,0.016030752214575016,Stable
CU-11826,0.07151435620173832,Stable
CU-11827,0.051875203812923515,Stable
CU-11828,0.740452134499708,At Risk
CU-11829,0.5061392465272426,At Risk
CU-11830,0.21226399042423583,Stable
CU-11831,0.16856702107685656,Stable
CU-11832,0.6996592060924341,At Risk
CU-11833,0.13147171546399275,Stable
CU-11834,0.7363648308408114,At Risk
CU-11835,0.21937734361294706,Stable
CU-11836,0.04537934832128604,Stable
CU-11837,0.3818672942209909,Watching
CU-11838,0.6211762941476018,At Risk
CU-11839,0.6849258287288786,At Risk
CU-11840,0.42950167112971016,Watching
CU-11841,0.15699249923749856,Stable
CU-11842,0.037911132368151336,Stable
CU-11843,0.09229196733503026,Stable
CU-11844,0.33380753585937656,Watching
CU-11845,0.2549752338586327,Watching
CU-11846,0.37845812406478146,Watching
CU-11847,0.15784954958116196,Stable
CU-11848,0.094162646197217,Stable
CU-11849,0.6728993796694762,At Risk
CU-11850,0.17901810807912505,Stable
CU-11851,0.670968098220178,At Risk
CU-11852,0.7173436942807078,At Risk
CU-11853,0.04860025400462341,Stable
CU-11854,0.10638855686667004,Stable
CU-11855,0.5352321975968839,At Risk
CU-11856,0.6090301262110992,At Risk
CU-11857,0.25953658456372997,Watching
CU-11858,0.0938447013257679,Stable
CU-11859,0.13251403961184877,Stable
CU-11860,0.21229724898526303,Stable
CU-11861,0.11907078793715101,Stable
CU-11862,0.09395944265138712,Stable
CU-11863,0.19989393683683662,Stable
CU-11864,0.051473874296066396,Stable
CU-11865,0.575247309513205,At Risk
CU-11866,0.1480438638743584,Stable
CU-11867,0.11449126070973557,Stable
CU-11868,0.18403649149283027,Stable
CU-11869,0.19767975456034453,Stable
CU-11870,0.44423506130815693,Watching
CU-11871,0.5626728950163753,At Risk
CU-11872,0.5476414998177864,At Risk
