customerID,risk_score,risk_band
CU-11873,0.4659969431774605,Watching
CU-11874,0.5520735891896265,At Risk
CU-11875,0.021199593505448585,Stable
CU-11876,0.013491586620749762,Stable
CU-11877,0.32135837327256156,Watching
CU-11878,0.42635221314637817,Watching
CU-11879,0.006158375747815403,Stable
CU-11880,0.6231862130303442,At Risk
CU-11881,0.7355388463737029,At Risk
CU-11882,0.32362167864878943,Watching
CU-11883,0.06012075608915746,Stable
CU-11884,0.5783183937741527,At Risk
CU-11885,0.3433024731965967,Watching
CU-11886,0.6169173751287939,At Risk
CU-11887,0.46953641430768733,Watching
CU-11888,0.018149147653802565,Stable
CU-11889,0.4070556067666432,Watching
CU-11890,0.1586207715145935,Stable
CU-11891,0.22898736523330462,Stable
CU-11892,0.2935932221629907,Watching
CU-11893,0.20310340529272922,Stable
CU-11894,0.07879139534958701,Stable
CU-11895,0.7197850071206999,At Risk
CU-11896,0.7226912686934815,At Risk
CU-11897,0.28208650063217844,Watching
CU-11898,0.452448359323728,Watching
CU-11899,0.09660833178713567,Stable
CU-11900,0.4045413083835139,Watching
CU-11901,0.7256045760058043,At Risk
CU-11902,0.5405060180133139,At Risk
CU-11903,0.07187422067386161,Stable
CU-11904,0.2290874318899069,Stable
CU-11905,0.48402195581107776,Watching
CU-11906,0.6306914868174719,At Risk
CU-11907,0.49795631775081844,Watching
CU-11908,0.11268301904079327,Stable
CU-11909,0.7230492509808051,At Risk
CU-11910,0.1831183283656361,Stable
CU-11911,0.4628302828128745,Watching
CU-11912,0.04240874892684502,Stable
CU-11913,0.04162210112962761,Stable
CU-11914,0.6710546437902686,At Risk
CU-11915,0.2437299862397136,Stable
CU-11916,0.7447193201934889,At Risk
CU-11917,0.14008096536447948,Stable
CU-11918,0.004963317384370016,Stable
CU-11919,0.5928942983669941,At Risk
CU-11920,0.173990805107826,Stable
CU-11921,0.06991310681853304,Stable
CU-11922,0.2549938223667813,Watching
CU-11923,0.5624620022521913,At Risk
CU-11924,0.5859623225986236,At Risk
CU-11925,0.16889670297958392,Stable
CU-11926,0.08993369367113518,Stable
CU-11927,0.18017361693969997,Stable
CU-11928,0.13713856442400624,Stable
CU-11929,0.5273159263373436,At Risk
CU-11930,0.18462473718278347,Stable
CU-11931,0.2649180034644696,Watching
CU-11932,0.4131926717077036,Watching
CU-11933,0.30200916203550965,Watching
CU-11934,0.3128330776251481,Watching
CU-11935,0.6707502861063931,At Risk
CU-11936,0.7853049633040218,Urgent
CU-11937,0.15407007123791544,Stable
CU-11938,0.06777740319326525,Stable
CU-11939,0.498968558284425,Watching
CU-11940,0.23807979170091556,Stable
CU-11941,0.2813033072136686,Watching
CU-11942,0.610717835632935,At Risk
CU-11943,0.1755610031705503,Stable
CU-11944,0.22073331114904055,Stable
CU-11945,0.2406174812153002,Stable
CU-11946,0.1305546416188775,Stable
CU-11947,0.37639417000516473,Watching
CU-11948,0.34108917740810507,Watching
CU-11949,0.33130806750335245,Watching
CU-11950,0.5987145777897868,At Risk
CU-11951,0.3312675783411324,Watching
CU-11952,0.7563955084574302,Urgent
CU-11953,0.04005753649074479,Stable
CU-11954,0.1499497839928587,Stable
CU-11955,0.026318363128004306,Stable
CU-11956,0.02595179711941077,Stable
CU-11957,0.12516698182158353,Stable
CU-11958,0.12405344389006685,Stable
CU-11959,0.5716168974773045,At Risk
CU-11960,0.2500068334841726,Watching
CU-11961,0.06632227731127385,Stable
CU-11962,0.07691921690060738,Stable
CU-11963,0.16876044768947357,Stable
CU-11964,0.06847132797097136,Stable
CU-11965,0.5720593374564168,At Risk
CU-11966,0.008856372550962735,Stable
CU-11967,0.1873158900805677,Stable
CU-11968,0.7007703260634465,At Risk
CU-11969,0.008014298096432641,Stable
CU-11970,0.1494427208630578,Stable
CU-11971,0.07489410902987248,Stable
CU-11972,0.1112072720393606,Stable
CU-11973,0.18575118005731867,Stable
CU-11974,0.08942254638862611,Stable
CU-11975,0.2722767932503958,Watching
CU-11976,0.047804186373614034,Stable
CU-11977,0.06430298391957495,Stable
CU-11978,0.31166023987069663,Watching
CU-11979,0.3933258289681414,Watching
CU-11980,0.3466842521705603,Watching
CU-11981,0.2107813627267312,Stable
CU-11982,0.19877358162475545,Stable
CU-11983,0.34908290797272584,Watching
CU-11984,0.78922849623694,Urgent
CU-11985,0.06884823540512121,Stable
CU-11986,0.03270621012633637,Stable
CU-11987,0.01204445913597439,Stable
CU-11988,0.10764410041967575,Stable
CU-11989,0.6290606511678157,At Risk
CU-11990,0.06187271911343267,Stable
CU-11991,0.09570552243593589,Stable
CU-11992,0.010596760038627242,Stable
CU-11993,0.4410957649496502,Watching
CU-11994,0.49728272537061735,Watching
CU-11995,0.5781035295299383,At Risk
CU-11996,0.3662828109530404,Watching
CU-11997,0.0428460560221037,Stable
CU-11998,0.039191059310455294,Stable
CU-11999,0.04216746527023405,Stable
CU-12000,0.054726908272494344,Stable
CU-12001,0.3561852699853236,Watching
CU-12002,0.04865679640668329,Stable
CU-12003,0.0862413697355337,Stable
CU-12004,0.1452832491745684,Stable
CU-12005,0.060178078860244864,Stable
CU-12006,0.3381357030915125,Watching
CU-12007,0.07908007471214364,Stable
CU-12008,0.06854263627909836,Stable
CU-12009,0.05946266116431127,Stable
CU-12010,0.07481394893027776,Stable
CU-12011,0.1812441858359762,Stable
CU-12012,0.6332716050487252,At Risk
CU-12013,0.18144523727776263,Stable
CU-12014,0.4508158464656895,Watching
CU-12015,0.059592538682017346,Stable
CU-12016,0.5174640988750603,At Risk
CU-12017,0.3657867945704926,Watching
CU-12018,0.2101676813151817,Stable
CU-12019,0.4361107227176915,Watching
CU-12020,0.5336228570637044,At Risk
CU-12021,0.1250953424436576,Stable
CU-12022,0.4929306408104207,Watching
CU-12023,0.510448513178582,At Risk
CU-12024,0.611722161485621,At Risk
CU-12025,0.3039282630197891,Watching
CU-12026,0.043752614844531176,Stable
CU-12027,0.4552100809354016,Watching
CU-12028,0.17241882747073767,Stable
CU-12029,0.19082330479200726,Stable
CU-12030,0.4158367917241443,Watching
CU-12031,0.2656560777342504,Watching
CU-12032,0.06467711682810315,Stable
CU-12033,0.58236853686468,At Risk
CU-12034,0.5676430104924336,At Risk
CU-12035,0.620230824801288,At Risk
CU-12036,0.2775537392551517,Watching
CU-12037,0.10930725285413512,Stable
CU-12038,0.07469263585541944,Stable
CU-12039,0.12762218619654353,Stable
CU-12040,0.4972958780753409,Watching
CU-12041,0.2593238188167064,Watching
CU-12042,0.1909201914242242,Stable
CU-12043,0.017654312794406817,Stable
CU-12044,0.423734337461472,Watching
CU-12045,0.015515665449488254,Stable
CU-12046,0.10575796486259936,Stable
CU-12047,0.25790293045963897,Watching
CU-12048,0.03799925441132431,Stable
CU-12049,0.47636310673092014,Watching
CU-12050,0.028265328882021618,Stable
CU-12051,0.1406690397784067,Stable
CU-12052,0.36307532040714,Watching
CU-12053,0.3300764422476974,Watching
CU-12054,0.7254593357877533,At Risk
CU-12055,0.3285482760902428,Watching
CU-12056,0.4325766250876043,Watching
CU-12057,0.5370698309485866,At Risk
CU-12058,0.6056930833862292,At Risk
CU-12059,0.06859186403284041,Stable
CU-12060,0.055759444877747956,Stable
CU-12061,0.00985834324433715,Stable
CU-12062,0.6184372571377955,At Risk
CU-12063,0.6755774684001452,At Risk
CU-12064,0.27181898678574684,Watching
CU-12065,0.09899553938825356,Stable
CU-12066,0.5583779517251412,At Risk
CU-12067,0.11261149072634438,Stable
CU-12068,0.7094435362067528,At Risk
CU-12069,0.04028110223733011,Stable
CU-12070,0.7018136566082185,At Risk
CU-12071,0.1318742493254317,Stable
CU-12072,0.06410694413274126,Stable
CU-12073,0.08211613361666464,Stable
CU-12074,0.06143616137178331,Stable
CU-12075,0.16594968586260211,Stable
CU-12076,0.7707386388821393,Urgent
CU-12077,0.671808673860809,At Risk
CU-12078,0.5453804262575092,At Risk
CU-12079,0.42738219439035047,Watching
CU-12080,0.16420859591926878,Stable
CU-12081,0.07183259872056723,Stable
CU-12082,0.4053599835748702,Watching
CU-12083,0.26284942633447017,Watching
CU-12084,0.2903134155533154,Watching
CU-12085,0.6173406515009849,At Risk
CU-12086,0.041333758064141114,Stable
CU-12087,0.2886957212576747,Watching
CU-12088,0.2450478590514656,Stable
CU-12089,0.09288384427960444,Stable
CU-12090,0.3637801252885889,Watching
CU-12091,0.2477231178435898,Stable
CU-12092,0.7091347555279147,At Risk
CU-12093,0.09521825200875739,Stable
CU-12094,0.3348026923630861,Watching
CU-12095,0.14090459534492314,Stable
CU-12096,0.18024736442505987,Stable
CU-12097,0.011935680496996962,Stable
CU-12098,0.567191795414525,At Risk
CU-12099,0.5804940443035954,At Risk
CU-12100,0.048415016131909565,Stable
CU-12101,0.677347778779669,At Risk
CU-12102,0.17988839350918018,Stable
CU-12103,0.2955407854559811,Watching
CU-12104,0.13262317454469782,Stable
CU-12105,0.043951458031859986,Stable
CU-12106,0.5859509116810836,At Risk
CU-12107,0.5767771320121392,At Risk
CU-12108,0.23755407955477492,Stable
CU-12109,0.4218038368752465,Watching
CU-12110,0.5964149778623355,At Risk
CU-12111,0.12730920330039622,Stable
CU-12112,0.11385302796521973,Stable
CU-12113,0.25173901367201856,Watching
CU-12114,0.1080502541651525,Stable
CU-12115,0.5037594502437021,At Risk
CU-12116,0.10320468126239915,Stable
CU-12117,0.4935703061233081,Watching
CU-12118,0.5479225842878193,At Risk
CU-12119,0.11424654375851497,Stable
CU-12120,0.12467525071554472,Stable
CU-12121,0.42754801291314676,Watching
CU-12122,0.4889901087373652,Watching
CU-12123,0.0015011584659471982,Stable
CU-12124,0.013763491695504358,Stable
CU-12125,0.048287636986455384,Stable
CU-12126,0.3533842808596381,Watching
CU-12127,0.0863842266602735,Stable
CU-12128,0.6193360447081424,At Risk
CU-12129,0.7535897130691619,Urgent
CU-12130,0.025042277736463076,Stable
CU-12131,0.5411997090358676,At Risk
CU-12132,0.42691117829037045,Watching
CU-12133,0.6318191474666601,At Risk
CU-12134,0.01878326095786495,Stable
CU-12135,0.11635461620606305,Stable
CU-12136,0.09927951600015451,Stable
CU-12137,0.6553425696508504,At Risk
CU-12138,0.3607125567354562,Watching
CU-12139,0.2339986660293549,Stable
CU-12140,0.1847080849839476,Stable
CU-12141,0.22572069981758122,Stable
CU-12142,0.19695221526669382,Stable
CU-12143,0.2104314684801101,Stable
CU-12144,0.6471813093785418,At Risk
CU-12145,0.3353694723049563,Watching
CU-12146,0.17681005660522023,Stable
CU-12147,0.13019379420744168,Stable
CU-12148,0.7970330309453781,Urgent
CU-12149,0.07092140391699837,Stable
CU-12150,0.19610073786681334,Stable
CU-12151,0.44045745948260584,Watching
CU-12152,0.010433396337380082,Stable
CU-12153,0.007600216799523675,Stable
CU-12154,0.47298360875326495,Watching
CU-12155,0.4744578895529422,Watching
CU-12156,0.4622487128563704,Watching
CU-12157,0.10760902563434765,Stable
CU-12158,0.13647886408592977,Stable
CU-12159,0.2941014740836293,Watching
CU-12160,0.06464413254325319,Stable
CU-12161,0.2691964540113957,Watching
CU-12162,0.4631559414624189,Watching
CU-12163,0.06303994679437572,Stable
CU-12164,0.746218676745156,At Risk
CU-12165,0.0816058741922088,Stable
CU-12166,0.5799088731963572,At Risk
CU-12167,0.3567871268316587,Watching
CU-12168,0.5472207223436952,At Risk
CU-12169,0.5859317500849892,At Risk
CU-12170,0.014920106783908125,Stable
CU-12171,0.024594141061282215,Stable
CU-12172,0.07787653724658991,Stable
CU-12173,0.01836685193079954,Stable
CU-12174,0.7226224999773246,At Risk
CU-12175,0.10896633087908113,Stable
CU-12176,0.05082481438256875,Stable
CU-12177,0.00632260101010101,Stable
CU-12178,0.016009754330222354,Stable
CU-12179,0.02390620949194803,Stable
CU-12180,0.1274576039263246,Stable
CU-12181,0.04992218840207099,Stable
CU-12182,0.6243352003463766,At Risk
CU-12183,0.2633178328534628,Watching
CU-12184,0.5032305629419617,At Risk
CU-12185,0.27616926463515357,Watching
CU-12186,0.14001243151923723,Stable
CU-12187,0.035392581353318096,Stable
CU-12188,0.5795502975575527,At Risk
CU-12189,0.07468581102276618,Stable
CU-12190,0.0655148140928353,Stable
CU-12191,0.2508332511500369,Watching
CU-12192,0.11074921199051464,Stable
CU-12193,0.1868017911358853,Stable
CU-12194,0.22425123437823824,Stable
CU-12195,0.2302572430328356,Stable
CU-12196,0.09309182853884773,Stable
CU-12197,0.22592023713887424,Stable
CU-12198,0.03967215214670636,Stable
CU-12199,0.0950024569451228,Stable
CU-12200,0.2515301842012398,Watching
CU-12201,0.04274750410340463,Stable
CU-12202,0.08980348628605749,Stable
CU-12203,0.10886835742298574,Stable
CU-12204,0.22329055946572954,Stable
CU-12205,0.10438200895513129,Stable
CU-12206,0.07511238757433168,Stable
CU-12207,0.3012600394409874,Watching
CU-12208,0.5332804022765932,At Risk
CU-12209,0.37381371675185204,Watching
CU-12210,0.38901760163205723,Watching
CU-12211,0.2330742757021808,Stable
CU-12212,0.1359157781520506,Stable
CU-12213,0.19867890606933006,Stable
CU-12214,0.5412762862101461,At Risk
CU-12215,0.10420125267517402,Stable
CU-12216,0.6763280621810469,At Risk
CU-12217,0.13446322548421297,Stable
CU-12218,0.15593569099738588,Stable
CU-12219,0.3645790844777852,Watching
CU-12220,0.08213585753274194,Stable
CU-12221,0.20763756950953444,Stable
CU-12222,0.07861443793012288,Stable
CU-12223,0.010253734177416863,Stable
CU-12224,0.7600024460093434,Urgent
CU-12225,0.05818310738670852,Stable
CU-12226,0.1774613792767958,Stable
CU-12227,0.15895696431169543,Stable
CU-12228,0.021747758285890012,Stable
CU-12229,0.668523254864821,At Risk
CU-12230,0.009545011215743818,Stable
CU-12231,0.6272484449935185,At Risk
CU-12232,0.156854392025791,Stable
CU-12233,0.049228175954881534,Stable
CU-12234,0.7608424090044166,Urgent
CU-12235,0.3034778394056822,Watching
CU-12236,0.34779533053010875,Watching
CU-12237,0.05589776937154766,Stable
CU-12238,0.04171672007624658,Stable
CU-12239,0.039877162225651006,Stable
CU-12240,0.6047132609168107,At Risk
CU-12241,0.011887813535616304,Stable
CU-12242,0.13082492305736826,Stable
CU-12243,0.11300595791638396,Stable
CU-12244,0.7938703347194499,Urgent
CU-12245,0.5644389461451593,At Risk
CU-12246,0.2025568795330988,Stable
CU-12247,0.744407366146533,At Risk
CU-12248,0.5971905669556139,At Risk
CU-12249,0.30152403579672304,Watching
CU-12250,0.3032140623969867,Watching
CU-12251,0.07925372515660942,Stable
CU-12252,0.48136860512310387,Watching
CU-12253,0.007907873262820855,Stable
CU-12254,0.696317783424922,At Risk
CU-12255,0.5382462842952915,At Risk
CU-12256,0.031948274770223745,Stable
CU-12257,0.7500259402240796,Urgent
CU-12258,0.3076251136978258,Watching
CU-12259,0.26190320014190244,Watching
CU-12260,0.3144251681612939,Watching
CU-12261,0.1949740221898362,Stable
CU-12262,0.2318970644684975,Stable
CU-12263,0.03993658025665453,Stable
CU-12264,0.06128253121634444,Stable
CU-12265,0.07396095478239714,Stable
CU-12266,0.07966841097748797,Stable
CU-12267,0.32578780987130584,Watching
CU-12268,0.014831942680646611,Stable
CU-12269,0.12357190939021448,Stable
CU-12270,0.20758535097489417,Stable
CU-12271,0.060213383413928644,Stable
CU-12272,0.12737102665909106,Stable
CU-12273,0.6389026253906956,At Risk
CU-12274,0.06552763183843491,Stable
CU-12275,0.08792995554639678,Stable
CU-12276,0.20112602640703148,Stable
CU-12277,0.054333979618288106,Stable
CU-12278,0.5678135130723426,At Risk
CU-12279,0.7665098346172593,Urgent
CU-12280,0.24463454625627307,Stable
CU-12281,0.34371912900321333,Watching
CU-12282,0.701871324071672,At Risk
CU-12283,0.022549111291037916,Stable
CU-12284,0.09156414539192857,Stable
CU-12285,0.4652994991559937,Watching
CU-12286,0.6769243441320032,At Risk
CU-12287,0.198596419400957,Stable
CU-12288,0.4690619383467455,Watching
CU-12289,0.058685972616121865,Stable
CU-12290,0.1064337706279098,Stable
CU-12291,0.039886734004176215,Stable
CU-12292,0.07370311800222908,Stable
CU-12293,0.2834737722564436,Watching
CU-12294,0.12416285114692834,Stable
CU-12295,0.660084765664216,At Risk
CU-12296,0.6718469636088814,At Risk
CU-12297,0.12842882538554443,Stable
CU-12298,0.07030405046638633,Stable
CU-12299,0.6774833145940717,At Risk
CU-12300,0.11139392879610288,Stable
CU-12301,0.38446121259091365,Watching
CU-12302,0.6069892196108997,At Risk
CU-12303,0.13666516291515027,Stable
CU-12304,0.415712360645601,Watching
CU-12305,0.47108206073927666,Watching
CU-12306,0.5261651471203798,At Risk
CU-12307,0.21103249670300694,Stable
CU-12308,0.12863413175328214,Stable
CU-12309,0.27428605439793313,Watching
CU-12310,0.050698272982823304,Stable
CU-12311,0.18938714969564907,Stable
CU-12312,0.33108770426382306,Watching
CU-12313,0.6033859977116893,At Risk
CU-12314,0.1229250550333832,Stable
CU-12315,0.7226139904270199,At Risk
CU-12316,0.2822008235243987,Watching
CU-12317,0.23030453886534916,Stable
CU-12318,0.05807664997763579,Stable
CU-12319,0.23435181440481523,Stable
CU-12320,0.22708147835854642,Stable
CU-12321,0.05599041198446149,Stable
CU-12322,0.7059479183824117,At Risk
CU-12323,0.18872494348755112,Stable
CU-12324,0.2484890668972505,Stable
CU-12325,0.12295531100496021,Stable
CU-12326,0.07138538580247641,Stable
CU-12327,0.13597104955370573,Stable
CU-12328,0.49064621813907744,Watching
CU-12329,0.4708843065270688,Watching
CU-12330,0.10589821999231665,Stable
CU-12331,0.24388752378044645,Stable
CU-12332,0.22294484422084873,Stable
CU-12333,0.06358928267416294,Stable
CU-12334,0.14347294385338485,Stable
CU-12335,0.7522942277454449,Urgent
CU-12336,0.33623506052953467,Watching
CU-12337,0.720984453062047,At Risk
CU-12338,0.6110316884510018,At Risk
CU-12339,0.163666372792127,Stable
CU-12340,0.08991490266977607,Stable
CU-12341,0.6228452997955174,At Risk
CU-12342,0.03847744201856831,Stable
CU-12343,0.6021590621956233,At Risk
CU-12344,0.48264222416856856,Watching
CU-12345,0.007797555056850286,Stable
CU-12346,0.4602402809648563,Watching
CU-12347,0.45562186690761325,Watching
CU-12348,0.047243358412032525,Stable
CU-12349,0.049059719644867064,Stable
CU-12350,0.09984837405507793,Stable
CU-12351,0.46322732071881473,Watching
CU-12352,0.02554529414380863,Stable
CU-12353,0.08247561192533295,Stable
CU-12354,0.19265951132751563,Stable
CU-12355,0.12262849127429863,Stable
CU-12356,0.12442936977628825,Stable
CU-12357,0.2335636665744093,Stable
CU-12358,0.23296417672970823,Stable
CU-12359,0.010881586559651421,Stable
CU-12360,0.2617263912994893,Watching
CU-12361,0.75018087123597,Urgent
CU-12362,0.09377655380842594,Stable
CU-12363,0.4616448096666187,Watching
CU-12364,0.031906802136898484,Stable
CU-12365,0.4482175593429787,Watching
CU-12366,0.0624382989775302,Stable
CU-12367,0.019097780393641087,Stable
CU-12368,0.529332691129984,At Risk
CU-12369,0.2865580543058104,Watching
CU-12370,0.31627148542140726,Watching
CU-12371,0.6242897056966842,At Risk
CU-12372,0.08094756880498451,Stable
CU-12373,0.020017409005165254,Stable
CU-12374,0.19198821494906418,Stable
CU-12375,0.50561788720072,At Risk
CU-12376,0.5658688455435014,At Risk
CU-12377,0.518319529855636,At Risk
CU-12378,0.12461061540213347,Stable
CU-12379,0.22102228523871667,Stable
CU-12380,0.19155451411034444,Stable
CU-12381,0.055164217804006474,Stable
CU-12382,0.35185001322718046,Watching
CU-12383,0.04904728971503638,Stable
CU-12384,0.08631769823511602,Stable
CU-12385,0.08473616480286753,Stable
CU-12386,0.2153760569765587,Stable
CU-12387,0.10651218248306271,Stable
CU-12388,0.08458605013484127,Stable
CU-12389,0.5829657388079336,At Risk
CU-12390,0.06973785810772917,Stable
CU-12391,0.16137836873784295,Stable
CU-12392,0.0884945822249999,Stable
CU-12393,0.45028872272586873,Watching
CU-12394,0.5807137247186733,At Risk
CU-12395,0.5227396126804674,At Risk
CU-12396,0.683435365463355,At Risk
CU-12397,0.477032155934289,Watching
CU-12398,0.19333193886573355,Stable
CU-12399,0.1988641302858758,Stable
CU-12400,0.05926416774630559,Stable
CU-12401,0.09334593065565402,Stable
CU-12402,0.44149917654188814,Watching
CU-12403,0.17121640463720084,Stable
CU-12404,0.06624749200468867,Stable
CU-12405,0.43970999502539504,Watching
CU-12406,0.5643727936339308,At Risk
CU-12407,0.759085363668244,Urgent
CU-12408,0.3548745161953461,Watching
CU-12409,0.038325906922035434,Stable
CU-12410,0.27695632376614127,Watching
CU-12411,0.5835538610254057,At Risk
CU-12412,0.5461786578977244,At Risk
CU-12413,0.14644174440661561,Stable
CU-12414,0.3569248298540635,Watching
CU-12415,0.590798950774834,At Risk
CU-12416,0.058045076173727186,Stable
CU-12417,0.07369428974936629,Stable
CU-12418,0.2002718806308967,Stable
CU-12419,0.4750004638736966,Watching
CU-12420,0.135043144896424,Stable
CU-12421,0.37542766926376364,Watching
CU-12422,0.05611580066521033,Stable
CU-12423,0.13043255489101555,Stable
CU-12424,0.16994109047672215,Stable
CU-12425,0.041607662287915625,Stable
CU-12426,0.47824328000939376,Watching
CU-12427,0.006691297801657908,Stable
CU-12428,0.04363465465283685,Stable
CU-12429,0.7048152280342289,At Risk
CU-12430,0.12880361675378782,Stable
CU-12431,0.25346059401604926,Watching
CU-12432,0.07289522713078603,Stable
CU-12433,0.07999124698155069,Stable
CU-12434,0.21235796459841252,Stable
CU-12435,0.20516744657437364,Stable
CU-12436,0.2692772913014163,Watching
CU-12437,0.5015301714253964,At Risk
CU-12438,0.015925559734463104,Stable
CU-12439,0.2566468109150139,Watching
CU-12440,0.03992374280703832,Stable
CU-12441,0.19352120798071742,Stable
CU-12442,0.5148949949149868,At Risk
CU-12443,0.6117114123716365,At Risk
CU-12444,0.22771012007013483,Stable
CU-12445,0.10318326078158954,Stable
CU-12446,0.14836251817257404,Stable
CU-12447,0.5736875057490916,At Risk
CU-12448,0.21722089914505077,Stable
CU-12449,0.0676712887535548,Stable
CU-12450,0.18966426561033864,Stable
CU-12451,0.09721702654909771,Stable
CU-12452,0.12093374828388663,Stable
CU-12453,0.34107846119298096,Watching
CU-12454,0.24960996336660915,Stable
CU-12455,0.008794812800605331,Stable
CU-12456,0.5767235245517521,At Risk
CU-12457,0.5827613667260254,At Risk
CU-12458,0.06690059203149464,Stable
CU-12459,0.03220684869122932,Stable
CU-12460,0.043083290826852465,Stable
CU-12461,0.7574415388731753,Urgent
CU-12462,0.07003491783402395,Stable
CU-12463,0.22798581588531364,Stable
CU-12464,0.3860171619311583,Watching
CU-12465,0.35070870261513964,Watching
CU-12466,0.102282288024528,Stable
CU-12467,0.21451675125950095,Stable
CU-12468,0.12637315189541456,Stable
CU-12469,0.5187738318990897,At Risk
CU-12470,0.22523560045796606,Stable
CU-12471,0.45816531061293864,Watching
CU-12472,0.3211545021070629,Watching
CU-12473,0.4693728709626359,Watching
CU-12474,0.1266482524450331,Stable
CU-12475,0.2944109230014649,Watching
CU-12476,0.17077582787205692,Stable
CU-12477,0.36071760555416177,Watching
CU-12478,0.06810580742371329,Stable
CU-12479,0.29853791984475175,Watching
CU-12480,0.10986691033506447,Stable
CU-12481,0.18054873252010842,Stable
CU-12482,0.0627226410251132,Stable
CU-12483,0.15009167398328024,Stable
CU-12484,0.10385549047591786,Stable
CU-12485,0.3367239700157796,Watching
CU-12486,0.21516282401145725,Stable
CU-12487,0.15858475801609237,Stable
CU-12488,0.4544121972921837,Watching
CU-12489,0.4230523536272882,Watching
CU-12490,0.7583024293763468,Urgent
CU-12491,0.7727429867705081,Urgent
CU-12492,0.10043563082025671,Stable
CU-12493,0.1901353804711672,Stable
CU-12494,0.0681690933220166,Stable
CU-12495,0.2064262804947391,Stable
CU-12496,0.1730045664097416,Stable
CU-12497,0.07237884775349689,Stable
CU-12498,0.5698157178362014,At Risk
CU-12499,0.08779222556236166,Stable
